image_path,class_dir,class_id,genus,species,domain
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\bf758cbe-7c75-4537-bf87-b741d567e4a0.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\7c62a8af-c7dd-419c-96dd-8271a87387f5.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\980b977e-15e1-4b98-94b1-8852e278252d.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\a4500aed-1aa9-454a-8f53-175543d8a1bf.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\b7c812ea-bab9-4fd1-b273-1e72684cee77.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\a666c94f-0fd0-456d-9729-4f9967ba4376.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\4c0f3d4f-7954-4390-b42b-7f5d035ca302.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\5bc28d30-4fa0-481b-b155-2fccd70daffe.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\51ea38c9-bae3-4493-a03f-5236ee70ae9f.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\ff26d825-79d4-4ed7-860f-5ff43e320bf8.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\6f2dacf5-3aa5-414d-9824-3ffd23a8b8a4.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\6d9daa8c-0cba-43c5-ab1f-b7cb90db434d.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\df4cfe72-0321-455f-8a83-5d544ca932e1.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\109a8d82-ee50-4926-9989-885c7aebf52a.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\c938e068-539b-417e-8667-fb392e0fe9ed.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\075c0df4-b237-4829-a286-23c51d2dcc03.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\ef4d8d9a-aca5-487e-a80c-4a6081464121.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\4b2bd2d8-07df-42c0-9c52-8104e8930cfa.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\704bfcb8-29e9-420b-9faa-eb55b36d2757.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\3a06cc43-5f59-4513-b2df-aff2cb3ca45c.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\52276ecb-6175-4138-b351-499520944b65.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\3345083f-ebe2-4146-b074-ecd1357b3065.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\37d0125a-25c9-467b-aa65-d884c8521e5c.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\9d685da5-01c4-4726-b472-27132602966b.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\43adc6ed-23fe-40fe-b659-0fa51e066c3e.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\627bf09e-32ed-45f7-b8d5-a45e37b40455.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\43e5d8b8-5537-4af5-baca-047a7cdc57b1.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\df5b6a50-8592-4cc2-9514-6cc9c377a1d2.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\b04b84e9-f0a5-4ffb-a27f-6d0454ac1b1d.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\0717a741-445a-4327-9a3f-39ca07ecf406.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\f1fd2169-f7a6-4ff9-b954-2503faac0e66.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\a34a9484-1d44-451d-ad7a-5c87f97fd7d9.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\1c44104b-ddf0-43a8-be5c-1aef2e283bef.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\f0ff95e1-631d-4ac0-934f-f89981a091cf.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\8f480f55-76e0-426e-a8dd-8e98a723190b.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\64306319-1e8f-4864-9b32-c445be42b1a3.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\153a2ff9-4bb1-4b33-b194-41ea1e282383.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\b72cc07e-df4a-4694-b4d4-4c9fb0b680fb.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\d4d6926b-9601-4f8f-80cb-b3a9ccf94ddf.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\073283bc-d0d5-438f-949e-cd3292f52ec4.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\5c7f40ef-4b0a-4a13-a3b3-151e52490022.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae\004d7e12-c9bc-4395-8a58-c83a5087d007.jpg,03311_Animalia_Chordata_Aves_Caprimulgiformes_Trochilidae_Calypte_costae,3311,Calypte,costae,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\dbeb7bb3-092e-41e4-9017-047d1c5bffec.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\0059d441-d4a1-4e53-9958-9afba53985b7.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\db9f7086-bfa7-4bc8-87d2-1e5a3b14ffc6.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\c313a2d9-9a6e-4045-b466-eca2a1eab6e5.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\4a6c0f50-5370-4def-bc36-cc00a40502ff.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\6b336242-6602-467e-b885-b4b7515f335d.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\a0f59377-ca29-4200-a512-5b796ab54c8e.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\acc5c268-80c5-45f6-91ac-28e906edddc7.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\507a3ea4-fa96-4921-be7c-7359c4dd6dd2.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\c02311f0-a8b6-4c2a-8d99-80ede31bba97.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\48b36421-b929-4976-adaa-f07ddca78ea2.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\1c4df9e3-b4f9-4e51-8301-b21fbced7171.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\b9c15628-45d0-457f-923d-6e14f9d6f8a2.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\53fcb8b1-67ac-43bd-a89a-599c58fcc646.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\41a7e216-e192-4788-a7b8-b9cd9b5e8e5d.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\3455d736-6782-4b69-98d4-c43804128b5f.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\d9135cdd-2d94-4f8c-b8cf-86281cd45dc1.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\c68f22f4-3b3c-4ef7-88c6-926fe3cb9f8d.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\f67e743a-5928-4a36-8c29-3227bd611057.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\71f7c632-1422-44a5-bba2-20a31fc5251f.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\102a2f13-4911-485b-94cf-c6a0a53fad9f.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\57b71130-83f8-4bc4-8f11-c9a16f30c3a0.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\50689e3e-63c7-46ef-b97e-114ece799dae.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\027dd73f-e250-4a4f-bf5f-e8229446f41f.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\566751a0-aeec-4925-9c6e-d1f4bb353b3c.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\bc31d9a1-58d9-4a86-9d40-675204c146db.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\aa4e95fe-82c1-4d1d-bb90-22e5d5a6eeff.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\c92ede07-8b41-4147-9a15-9d37a20dd154.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\b240507e-08fa-4bba-8a17-f58ff85f6d35.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\cadf8e8e-cb41-460a-ac7f-feb4290ab49b.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\83b39459-027b-4dcf-9e2b-127f5996bcb8.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\6bb01637-6482-4c67-9a1a-6d9cfff2cfc6.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\6608ac58-a640-4d1f-8f5f-5f3f79aaa455.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\70d50580-84af-4584-af51-994497964275.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\f0b0dfcf-b9f3-448c-9010-1a231b3c3d5a.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\44761def-1007-4d13-8e4f-34cd8a0fb3fd.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\7fadbc45-358f-4052-a0cd-1154354f3f28.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\91d1d1c5-9b6c-474f-8320-189e1f808eb1.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\1375e736-9314-4247-a8ab-de4e2d4dab50.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\d30dc454-e6aa-40e6-a3f0-b7eff6f60d2c.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\7ce7190d-16c0-486d-a311-41ab80bf6933.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\140c6732-3629-443d-ade0-37e2712add82.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\e0c13e6d-2e07-4441-9d15-bcde01f27c12.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\d64abc60-8e16-4f58-b627-775cd05de01c.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\a1e4bfb7-6d5f-4fce-b9ac-5b16c624be5d.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\01053bc0-75a5-46a1-b58e-ef4b9af8af59.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\2c21e620-07d7-47f2-9edd-da85ac08b29f.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\0f81c2e6-cf26-46db-8029-1c39823ed032.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\98e037f8-f505-4537-b7d7-7455e12217c7.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis\b299700d-1261-410e-86e2-7f64fd7f4468.jpg,03169_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Lophaetus_occipitalis,3169,Lophaetus,occipitalis,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\89450d72-0465-4a72-bdbb-d6b7995fe83d.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\012c8228-46c9-48db-94c2-6a9efc5ba6f8.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\ec9c28f0-ffdd-4ea2-bced-e94ac4d60994.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\78388118-b4dd-4e8b-b764-f25e595969b4.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\f660e11d-f7d9-46f4-bd9f-757ef97fbe33.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\5c44d577-97d7-41b2-b223-e979c8daf69a.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\b606b909-6fe5-4a20-ac52-362ce54d3214.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
train_mini\03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus\262e0c46-858a-4277-a7e9-265f71cf36f6.jpg,03147_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_pygargus,3147,Circus,pygargus,EU
